Gene_Symbol	Num_TargetIDs
ENSG00000166171	1
ENSG00000166170	1
ENSG00000166173	1
ENSG00000142089	3
ENSG00000128641	1
ENSG00000136193	1
ENSG00000171863	2
ENSG00000144712	1
ENSG00000164821	1
ENSG00000164822	1
ENSG00000164825	1
ENSG00000242265	1
ENSG00000164828	1
ENSG00000105669	1
ENSG00000204257	2
ENSG00000204256	2
ENSG00000204252	1
ENSG00000035862	2
ENSG00000119471	2
ENSG00000090382	2
ENSG00000130592	2
ENSG00000130595	8
ENSG00000130598	3
ENSG00000260001	1
ENSG00000129682	1
ENSG00000185798	1
ENSG00000196704	1
ENSG00000010610	1
ENSG00000141161	1
ENSG00000197070	1
ENSG00000197079	1
ENSG00000126822	1
ENSG00000113240	1
ENSG00000103966	1
ENSG00000145425	4
ENSG00000145936	1
ENSG00000145423	1
ENSG00000090520	2
ENSG00000089693	1
ENSG00000110917	1
ENSG00000133398	1
ENSG00000197614	1
ENSG00000197616	2
ENSG00000079112	1
ENSG00000180964	1
ENSG00000113790	1
ENSG00000185303	2
ENSG00000113068	1
ENSG00000174021	1
ENSG00000160255	2
ENSG00000151665	1
ENSG00000075618	1
ENSG00000143256	1
ENSG00000176658	2
ENSG00000174871	2
ENSG00000198183	1
ENSG00000143520	1
ENSG00000171159	1
ENSG00000198034	1
ENSG00000134294	1
ENSG00000143149	1
ENSG00000143499	1
ENSG00000128228	1
ENSG00000131711	1
ENSG00000147394	2
ENSG00000123999	1
ENSG00000176435	1
ENSG00000150093	4
ENSG00000168079	2
ENSG00000007384	1
ENSG00000168077	1
ENSG00000143727	2
ENSG00000134121	1
ENSG00000076826	2
ENSG00000167701	1
ENSG00000167703	1
ENSG00000167702	1
ENSG00000165389	1
ENSG00000185873	1
ENSG00000090621	4
ENSG00000021826	2
ENSG00000178531	1
ENSG00000163938	1
ENSG00000163472	1
ENSG00000163932	1
ENSG00000163930	2
ENSG00000163931	2
ENSG00000167996	7
ENSG00000105835	2
ENSG00000105520	1
ENSG00000105523	1
ENSG00000108175	1
ENSG00000136295	1
ENSG00000233608	1
ENSG00000108179	1
ENSG00000015479	3
ENSG00000204065	1
ENSG00000015475	1
ENSG00000023892	1
ENSG00000141429	1
ENSG00000183091	6
ENSG00000272573	2
ENSG00000071575	2
ENSG00000133710	2
ENSG00000141424	1
ENSG00000147649	2
ENSG00000162889	1
ENSG00000142459	1
ENSG00000228474	3
ENSG00000162733	1
ENSG00000135655	1
ENSG00000147647	2
ENSG00000162734	1
ENSG00000132002	2
ENSG00000165704	1
ENSG00000167969	2
ENSG00000169851	1
ENSG00000115963	2
ENSG00000101200	1
ENSG00000167964	1
ENSG00000101204	1
ENSG00000163421	2
ENSG00000167962	1
ENSG00000143252	2
ENSG00000092841	6
ENSG00000127472	1
ENSG00000179950	3
ENSG00000180353	2
ENSG00000179954	1
ENSG00000188163	1
ENSG00000080819	1
ENSG00000125835	1
ENSG00000138385	1
ENSG00000138386	1
ENSG00000014257	1
ENSG00000205339	1
ENSG00000070731	1
ENSG00000152583	3
ENSG00000119888	2
ENSG00000198853	1
ENSG00000198851	2
ENSG00000100554	2
ENSG00000166619	2
ENSG00000198854	1
ENSG00000008118	1
ENSG00000198858	2
ENSG00000173442	1
ENSG00000173110	1
ENSG00000173113	1
ENSG00000122644	3
ENSG00000125347	1
ENSG00000170145	1
ENSG00000010404	1
ENSG00000170142	2
ENSG00000174460	1
ENSG00000198938	1
ENSG00000116688	2
ENSG00000060566	1
ENSG00000164611	1
ENSG00000116685	1
ENSG00000198932	1
ENSG00000171812	1
ENSG00000171819	1
ENSG00000197448	3
ENSG00000125691	3
ENSG00000110077	2
ENSG00000110076	1
ENSG00000125166	1
ENSG00000110079	2
ENSG00000134352	2
ENSG00000269190	1
ENSG00000143556	1
ENSG00000104695	2
ENSG00000159496	1
ENSG00000182446	1
ENSG00000228278	1
ENSG00000049245	1
ENSG00000139168	1
ENSG00000103202	2
ENSG00000117480	1
ENSG00000099901	2
ENSG00000099904	1
ENSG00000053254	1
ENSG00000204880	1
ENSG00000106123	2
ENSG00000102158	1
ENSG00000106128	1
ENSG00000153563	1
ENSG00000153560	1
ENSG00000153561	1
ENSG00000169282	2
ENSG00000140350	1
ENSG00000144857	1
ENSG00000065911	1
ENSG00000198203	1
ENSG00000018408	1
ENSG00000106348	2
ENSG00000167397	1
ENSG00000105894	1
ENSG00000205937	1
ENSG00000111305	1
ENSG00000124562	2
ENSG00000179178	1
ENSG00000171368	1
ENSG00000131386	1
ENSG00000135404	6
ENSG00000142606	1
ENSG00000068323	2
ENSG00000163631	5
ENSG00000163630	2
ENSG00000163634	2
ENSG00000189171	3
ENSG00000038274	1
ENSG00000167578	1
ENSG00000179010	1
ENSG00000176101	1
ENSG00000107872	1
ENSG00000137207	1
ENSG00000156052	1
ENSG00000095739	1
ENSG00000261857	1
ENSG00000105647	1
ENSG00000105640	3
ENSG00000105642	1
ENSG00000105643	1
ENSG00000025708	3
ENSG00000070501	1
ENSG00000229117	2
ENSG00000152804	2
ENSG00000146729	1
ENSG00000178498	2
ENSG00000184515	1
ENSG00000128789	1
ENSG00000127863	1
ENSG00000142864	2
ENSG00000172183	2
ENSG00000144476	2
ENSG00000172638	2
ENSG00000244067	1
ENSG00000158717	1
ENSG00000182208	1
ENSG00000166118	1
ENSG00000122122	1
ENSG00000186910	1
ENSG00000122121	1
ENSG00000173327	1
ENSG00000186918	1
ENSG00000099341	2
ENSG00000115226	1
ENSG00000066583	1
ENSG00000172458	1
ENSG00000112799	1
ENSG00000108349	1
ENSG00000140368	1
ENSG00000056998	1
ENSG00000108342	3
ENSG00000108344	1
ENSG00000221852	1
ENSG00000129521	1
ENSG00000119411	1
ENSG00000158516	1
ENSG00000158517	1
ENSG00000158042	1
ENSG00000141985	2
ENSG00000163041	1
ENSG00000133030	2
ENSG00000159640	2
ENSG00000112245	1
ENSG00000159399	1
ENSG00000122786	4
ENSG00000100567	1
ENSG00000003137	1
ENSG00000136717	5
ENSG00000067182	2
ENSG00000165131	1
ENSG00000132640	1
ENSG00000101017	1
ENSG00000059377	1
ENSG00000164849	1
ENSG00000130714	1
ENSG00000197586	1
ENSG00000054598	1
ENSG00000126803	1
ENSG00000182985	1
ENSG00000185262	1
ENSG00000196189	1
ENSG00000196188	2
ENSG00000019582	6
ENSG00000196182	1
ENSG00000170801	1
ENSG00000196187	1
ENSG00000170807	1
ENSG00000166197	1
ENSG00000250305	1
ENSG00000116237	1
ENSG00000082996	1
ENSG00000113048	1
ENSG00000123131	2
ENSG00000117016	1
ENSG00000006016	2
ENSG00000006015	1
ENSG00000160808	2
ENSG00000224982	1
ENSG00000140297	1
ENSG00000213015	1
ENSG00000164266	2
ENSG00000164265	1
ENSG00000018189	1
ENSG00000007944	1
ENSG00000120256	1
ENSG00000100941	1
ENSG00000120254	1
ENSG00000100767	1
ENSG00000104221	1
ENSG00000186716	1
ENSG00000103415	2
ENSG00000107758	1
ENSG00000176988	1
ENSG00000176986	1
ENSG00000197111	6
ENSG00000170776	1
ENSG00000170777	1
ENSG00000174851	1
ENSG00000187720	1
ENSG00000156261	2
ENSG00000156265	1
ENSG00000198053	1
ENSG00000110799	1
ENSG00000143127	1
ENSG00000198056	1
ENSG00000143125	1
ENSG00000120438	3
ENSG00000170540	1
ENSG00000077150	1
ENSG00000182580	1
ENSG00000197632	1
ENSG00000175182	1
ENSG00000175183	2
ENSG00000096696	2
ENSG00000197635	1
ENSG00000016490	1
ENSG00000232216	1
ENSG00000273173	1
ENSG00000204435	2
ENSG00000110243	1
ENSG00000110536	1
ENSG00000110244	1
ENSG00000110245	2
ENSG00000167769	1
ENSG00000167768	1
ENSG00000168010	2
ENSG00000167767	2
ENSG00000167766	2
ENSG00000181924	2
ENSG00000079393	2
ENSG00000114544	1
ENSG00000114547	2
ENSG00000142347	2
ENSG00000169727	1
ENSG00000144891	1
ENSG00000099139	1
ENSG00000059573	1
ENSG00000175727	1
ENSG00000118194	2
ENSG00000171497	1
ENSG00000131773	1
ENSG00000131771	3
ENSG00000135094	1
ENSG00000136274	1
ENSG00000136279	3
ENSG00000015413	1
ENSG00000141401	1
ENSG00000141404	1
ENSG00000135677	2
ENSG00000147113	1
ENSG00000135678	3
ENSG00000165724	1
ENSG00000132024	1
ENSG00000003756	1
ENSG00000115944	1
ENSG00000058262	2
ENSG00000167986	1
ENSG00000101220	1
ENSG00000169877	1
ENSG00000169876	1
ENSG00000084734	1
ENSG00000084731	1
ENSG00000084733	1
ENSG00000092820	2
ENSG00000038427	1
ENSG00000187180	1
ENSG00000187189	1
ENSG00000118849	1
ENSG00000188186	1
ENSG00000074416	1
ENSG00000263155	2
ENSG00000077147	1
ENSG00000243238	1
ENSG00000090971	1
ENSG00000115053	2
ENSG00000205358	2
ENSG00000138363	1
ENSG00000205352	3
ENSG00000133193	1
ENSG00000205356	1
ENSG00000148248	1
ENSG00000183092	1
ENSG00000008282	2
ENSG00000008283	1
ENSG00000166589	2
ENSG00000157734	1
ENSG00000157087	1
ENSG00000101955	2
ENSG00000101951	1
ENSG00000101489	1
ENSG00000164985	1
ENSG00000137634	1
ENSG00000148798	1
ENSG00000008130	1
ENSG00000198876	1
ENSG00000198873	1
ENSG00000166634	1
ENSG00000159251	1
ENSG00000100575	1
ENSG00000100577	1
ENSG00000104055	1
ENSG00000173465	1
ENSG00000173467	1
ENSG00000042832	1
ENSG00000157557	2
ENSG00000121316	1
ENSG00000196517	1
ENSG00000196510	1
ENSG00000164182	1
ENSG00000198910	1
ENSG00000198911	1
ENSG00000198918	1
ENSG00000077721	1
ENSG00000005022	1
ENSG00000005020	1
ENSG00000223572	1
ENSG00000103888	1
ENSG00000145879	1
ENSG00000155959	1
ENSG00000155957	1
ENSG00000197930	2
ENSG00000175535	1
ENSG00000150779	1
ENSG00000124098	1
ENSG00000103089	1
ENSG00000016864	1
ENSG00000170348	2
ENSG00000064042	2
ENSG00000183844	1
ENSG00000125144	4
ENSG00000089063	1
ENSG00000170340	1
ENSG00000144834	5
ENSG00000167371	1
ENSG00000111328	3
ENSG00000124541	1
ENSG00000171346	2
ENSG00000171431	1
ENSG00000124232	2
ENSG00000124233	1
ENSG00000179195	1
ENSG00000186480	2
ENSG00000161911	1
ENSG00000142661	2
ENSG00000082074	1
ENSG00000079277	1
ENSG00000068615	1
ENSG00000072832	1
ENSG00000169006	1
ENSG00000128739	2
ENSG00000106105	1
ENSG00000095139	2
ENSG00000128596	2
ENSG00000167515	1
ENSG00000214872	1
ENSG00000109103	1
ENSG00000109101	1
ENSG00000109107	2
ENSG00000242371	1
ENSG00000184887	1
ENSG00000052802	2
ENSG00000156709	2
ENSG00000102683	1
ENSG00000102226	1
ENSG00000177971	1
ENSG00000106366	1
ENSG00000106367	1
ENSG00000105664	2
ENSG00000105662	1
ENSG00000047315	1
ENSG00000002834	2
ENSG00000145863	2
ENSG00000105668	1
ENSG00000057593	1
ENSG00000070526	1
ENSG00000118785	4
ENSG00000078053	1
ENSG00000184530	1
ENSG00000163659	1
ENSG00000163874	1
ENSG00000163655	1
ENSG00000163870	1
ENSG00000144451	1
ENSG00000144455	1
ENSG00000166136	1
ENSG00000188643	2
ENSG00000188641	1
ENSG00000186977	1
ENSG00000215472	2
ENSG00000106819	2
ENSG00000099365	1
ENSG00000119787	1
ENSG00000137766	1
ENSG00000258315	1
ENSG00000162298	2
ENSG00000091164	1
ENSG00000136487	2
ENSG00000204291	1
ENSG00000119431	2
ENSG00000071655	2
ENSG00000138772	3
ENSG00000133055	1
ENSG00000130881	1
ENSG00000186395	1
ENSG00000130558	4
ENSG00000196776	2
ENSG00000165119	4
ENSG00000136732	2
ENSG00000165449	1
ENSG00000165113	2
ENSG00000063177	6
ENSG00000165443	2
ENSG00000153885	1
ENSG00000196218	6
ENSG00000121413	1
ENSG00000121410	2
ENSG00000116039	1
ENSG00000135222	1
ENSG00000137285	1
ENSG00000137288	1
ENSG00000116030	2
ENSG00000130770	3
ENSG00000130775	2
ENSG00000122852	2
ENSG00000173705	1
ENSG00000173706	1
ENSG00000119929	1
ENSG00000119927	1
ENSG00000140105	2
ENSG00000140107	2
ENSG00000090565	2
ENSG00000183617	1
ENSG00000134250	1
ENSG00000116785	1
ENSG00000076604	1
ENSG00000116962	2
ENSG00000154945	1
ENSG00000129351	1
ENSG00000128595	3
ENSG00000026751	1
ENSG00000128591	2
ENSG00000128590	1
ENSG00000242372	3
ENSG00000100211	1
ENSG00000100968	1
ENSG00000100219	4
ENSG00000121579	1
ENSG00000125551	1
ENSG00000235750	1
ENSG00000204983	2
ENSG00000170759	1
ENSG00000198074	1
ENSG00000198077	2
ENSG00000143106	1
ENSG00000178104	3
ENSG00000097033	2
ENSG00000182870	2
ENSG00000182871	4
ENSG00000124935	1
